PID,Name,Title,PublicationType,ContentType,Language,Journal,JournalISSN,JournalEISSN,Status,Volume,Issue,HostPublication,StartPage,EndPage,Year,Edition,Pages,City,Publisher,Series,SeriesISSN,SeriesEISSN,ISBN,Urls,ISRN,DOI,ISI,PMID,ScopusId,NBN,LocalId,ArchiveNumber,Keywords,Categories,ResearchSubjects,Projects,Notes,Abstract,Opponents,Supervisors,Examiners,Patent,ThesisLevel,Credits,Programme,Subject,Uppsok,DefencePlace,DefenceLanguage,DefenceDate,CreatedDate,PublicationDate,LastUpdated,FullTextLink,Funder,NumberOfAuthors,ExternalCooperation,FridaLevel,PartOfThesis,PublicationSubtype,Conference,Term,ArticleId,Reviewed,FreeFulltext,SustainableDevelopment,Contributor
1507542,"Zackariasson, Maria [shmazn09] [0000-0002-0223-8739] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Etnologi [11806]) (Södertörns högskola [481], Lärarutbildningen [873601]);Magnusson, Jenny [shjymn08] [0000-0002-0280-9095] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Svenska [11820]) (Södertörns högskola [481], Lärarutbildningen [873601])",Academic literacies and international mobility. The organization and supervision of degree projects in Sweden and Russia,Artikel i tidskrift,Refereegranskat,eng,Cogent Education,NA,2331-186X,published,7,1,NA,NA,NA,2020,NA,NA,NA,Taylor & Francis,NA,NA,NA,NA,NA,NA,10.1080/2331186X.2020.1855770,000596856200001,NA,2-s2.0-85097385613,urn:nbn:se:sh:diva-42487,2015/3.1.1/1423,NA,international student mobility;higher education;academic literacies;academic writing;degree projects;teacher education;journalism education;Sweden;Russia,Etnologi (60503);Utbildningsvetenskap (503);Språk och litteratur (602),Baltic and East European studies,NA,NA,"<p>In this article we will discuss how circumstances and requirements on a micro-level may be of relevance for the conditions for international student mobility within higher education. This will be done through examining similarities and differences in the organization of degree project courses at universities in Russia and Sweden, and how supervisors and course representatives described their experiences of working with them. International mobility is often described as having the potential of improving quality within higher education institutions and benefiting individuals through offering new experiences and perspectives. But the changing of academic contexts, which international mobility involves, demands a great deal of adjustment from the individual student and can be a complicated process.</p><p>Through examining similarities and differences in comparable courses at universities in two countries, this article aims to say something about what characterizes different local academic contexts and thus the differences in expectations students may encounter when going between them, here in particular concerning academic writing and the relationship to the supervisor. The article is based on empirical material from a qualitative research project on journalism education and teacher education in Sweden and Russia, and the discussion will be related to the concept academic literacies.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-08,2020-12-08,2020-12-28,http://sh.diva-portal.org/smash/get/diva2:1507542/FULLTEXT02.pdf,Östersjöstiftelsen [73/2015],2,NA,1,NA,NA,NA,NA,1855770,TRUE,TRUE,NA,NA
1075546,"Ruin, Hans [shhsrn] [0000-0003-3210-4712] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Filosofi [11813]);Bornemark, Jonna [SH01JABK] [0000-0003-1841-3922] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Centrum för praktisk kunskap [11810])",Ad Marciam,Samlingsverk (redaktörskap),Refereegranskat,swe,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1,472,Huddinge,Södertörns högskola,Södertörn Philosophical Studies ; 20,1651-6834,1651-6834,978-91-87843-72-3,http://bibl.sh.se/skriftserier/hogskolans_skriftserier/Ad_Marciam/diva2_1075546.aspx,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-32120,NA,NA,NA,Filosofi (60301),NA,NA,NA,"<p>Genom sin distinkta röst och inriktning har Marcia Sá Cavalcante utvidgat det svenska filosofiska språket. I sina texter har hon förvandlat den i hennes eget fall fritt valda exilen till ett tema av större räckvidd. Hennes tänkande är inte bara ett ”lovtal till intet”, som titeln lyder på en av hennes böcker, utan också till mellanrummet, såväl det historiska, kulturella, språkliga och filosofiska mellanrum där förlust och ankomst alltid är sammanlänkade. Genom hennes närvaro har den svenska och nordiska filosofiska miljön blivit rikare, mer mångfacetterad och mer spännande. Hon har också breddat förståelsen för vad filosofi är och därmed utvidgat möjligheterna för vad som är möjligt inom nordisk filosofi. Men hennes inflytande hörs inte bara i norden, utan har även fått internationell genklang och sträcker sig långt utöver det egna ämnets gränser. Om detta vittnar flera av bidragen i denna bok. Det känns följdriktigt att få hylla denna sällsynt mångspråkiga och mångbegåvade filosof med en volym som både genom sin utformning och sitt innehåll utgör en mötesplats for många röster, språk, och uttrycksformer – inte bara filosofin, utan även litteraturen, konsten och musiken.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-02-20,2017-02-20,2017-09-22,http://sh.diva-portal.org/smash/get/diva2:1075546/FULLTEXT01.pdf,NA,2,NA,0,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1448957,"Engström, Ingemar (Örebro University);Engström, Karin [shknem16] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Pedagogik [11818]);Sellin, Tabita (Örebro University)",Adolescents' Experiences of the Staff's Different Interaction Styles in Coercive Youth Care in Sweden : A Qualitative Study,Artikel i tidskrift,Refereegranskat,eng,Issues in Mental Health Nursing,0161-2840,1096-4673,published,41,11,NA,1027,1037,2020,NA,NA,NA,Taylor & Francis,NA,NA,NA,NA,NA,NA,10.1080/01612840.2020.1757794,000549043200001,32585115,2-s2.0-85087175084,urn:nbn:se:sh:diva-41306,NA,NA,NA,Omvårdnad (30305),NA,NA,NA,"<p>We interviewed 20 adolescents who were coercively placed in residential or psychiatric care. The aim was to explore their views on the way staff relate and perform their duties, favorable characteristics in staff, consequences of different treatment from staff and their safety experiences. Thematic analysis identified the following themes: Situational triggers of frustration; Care-based; rule-based; or passive-avoidant interaction styles toward adolescents and their responses; Adolescents' reflections about staff's interaction styles; and the Consequences on the unit atmosphere depending on different interaction styles toward the adolescents. Adolescents preferred staff who showed them respect and a clear wish to make life easier.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-06-29,2020-06-29,2020-11-18,NA,NA,3,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1380926,"Wallenstein, Sven-Olov [shsvwn02] [0000-0002-6968-3693] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Filosofi [11813])",Adorno : Negativ dialektik och estetisk teori,Bok,Övrigt vetenskapligt,swe,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1,264,Göteborg,Glänta produktion,NA,NA,NA,9789186133962,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-39629,NA,NA,Theodor W. Adorno;negativ dialektik;estetisk teori,Filosofi (60301),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-12-19,2019-12-19,2020-10-27,NA,NA,1,NA,1,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1517009,"Wallenstein, Sven-Olov [shsvwn02] [0000-0002-6968-3693] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Filosofi [11813])",Adorno’s Aesthetics Today,"Kapitel i bok, del av antologi",Refereegranskat,eng,NA,NA,NA,NA,NA,NA,"Critical Theory : Past, Present, Future",177,193,2021,1,NA,Huddinge,Södertörns högskola,Södertörn Academic Studies ; 83;Södertörn Philosophical Studies ; 28,1650-433X;1651-6834,1650-433X;1651-6834,978-91-89109-35-3;978-91-89109-36-0,http://urn.kb.se/resolve?urn=urn:nbn:se:sh:diva-43003,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-43135,NA,NA,NA,Filosofi (60301),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-13,2021-01-13,2021-01-13,http://sh.diva-portal.org/smash/get/diva2:1517009/FULLTEXT01.pdf,NA,1,NA,0,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1557749,"Wallenstein, Sven-Olov [shsvwn02] [0000-0002-6968-3693] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Filosofi [11813])",Adorno's Beethoven : Undoing Hegel From Within,Artikel i tidskrift,Övrigt vetenskapligt,eng,Problemi International,0555-2419,NA,published,58,11-12,NA,275,291,2021,NA,NA,Ljubljana,Society for Theoretical Psychoanalysis,NA,NA,NA,NA,https://problemi.si/,NA,NA,NA,NA,2-s2.0-85108716812,urn:nbn:se:sh:diva-45452,NA,NA,Adorno;Beethoven;Hegel;Hölderlin,Filosofi (60301),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-27,2021-05-27,2021-07-15,NA,NA,1,NA,0,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1516990,"Flodin, Camilla [shcafn12] [0000-0002-8296-0173] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Litteraturvetenskap [11816])",Adorno's Utopian Animals,"Kapitel i bok, del av antologi",Refereegranskat,eng,NA,NA,NA,NA,NA,NA,"Critical Theory : Past, Present, Future",103,117,2021,1,NA,Huddinge,Södertörns högskola,Södertörn Academic Studies ; 83;Södertörn Philosophical Studies ; 28,1650-433X;1651-6834,1650-433X;1651-6834,978-91-89109-35-3;978-91-89109-36-0,http://urn.kb.se/resolve?urn=urn:nbn:se:sh:diva-43003,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-43133,NA,NA,NA,Filosofi (60301),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-13,2021-01-13,2021-01-13,http://sh.diva-portal.org/smash/get/diva2:1516990/FULLTEXT01.pdf,NA,1,NA,0,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1150544,"Beers Fägersten, Kristy [shkybn09] [0000-0003-2277-2282] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Engelska [11811]);Stapleton, Karyn (Ulster University)",Advances in swearing research : New languages and new contexts,Samlingsverk (redaktörskap),Refereegranskat,eng,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,NA,NA,Amsterdam,John Benjamins Publishing Company,Pragmatics & beyond new series ; 282,0922-842x,NA,9789027256874;9789027265005,NA,NA,10.1075/pbns.282,NA,NA,NA,urn:nbn:se:sh:diva-33606,NA,NA,swearing;discourse analysis;corpus linguistics,Jämförande språkvetenskap och allmän lingvistik (60201),Other research area,NA,NA,"<p>Any behavior that arouses, as swearing does, controversy, disagreement, disdain, shock, and indignation as often as it imbues passion, sincerity, intimacy, solidarity, and jocularity should be an obvious target of in-depth scholarship. Rigorous, scholarly investigation of the practice of swearing acknowledges its social and cultural significance, and allows us to discover and better understand the historical, psychological, sociological, and linguistic aspects (among others) of swearwords and swearword usage. The present volume brings together a range of themes and issues central to the existing knowledge of swearing and considers these in two key ‘new’ arenas, that is, in languages other than English, and/or in contexts and media other than spoken interaction. Many of the chapters analysed are based on large and robust collections of data, such as corpora or questionnaire responses, which allow for patterns of swearing to emerge. In other chapters, personally observed instances of swearing comprise the focus, allowing for a close analysis of the relationship between sociolinguistic context and pragmatic function. In each chapter, the cultural aspects of swearing are considered, ultimately affirming the importance of the study of swearing, and further establishing the legitimacy of swearing as a target of research.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-19,2017-10-19,2018-01-13,NA,NA,2,NA,2,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1173385,"Sandomirskaja, Irina [shiasa] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Filosofi [11813])",After the End of the World : Panorama,"Kapitel i bok, del av antologi",Övrigt vetenskapligt,eng,NA,NA,NA,NA,NA,NA,The End of the World : Contemporary Philosophy and Art,235,256,2017,NA,NA,London,Rowman & Littlefield International,NA,NA,NA,978-1-78660-261-9;978-1-78660-263-3,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-34113,NA,NA,Hans Günther Adler (1910–1988);Theresienstadt;film;pjotography;museum;Panorama,Konst (604);Filosofi (60301),Critical and Cultural Theory,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-01-12,2018-01-12,2018-01-30,NA,NA,1,NA,1,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1270576,"Karlsson Sjögren, Å. [0000-0001-8077-6578] (Umeå University);Larsson, E. [0000-0001-6803-4010] (Uppsala University);Rimm, Stefan [shsnrm17] [0000-0002-0310-1929] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Retorik [11819])",Agents and subjects : schooling and conceptions of citizenship in early nineteenth-century Sweden,Artikel i tidskrift,Refereegranskat,eng,History of Education,0046-760X,1464-5130,published,48,3,NA,297,316,2019,NA,NA,NA,Routledge,NA,NA,NA,NA,NA,NA,10.1080/0046760X.2018.1541482,000461870600002,NA,2-s2.0-85057562059,urn:nbn:se:sh:diva-36964,NA,NA,Citizenship;class;gender;school system,Utbildningsvetenskap (503),NA,NA,NA,"<p>This article aims to analyse how the emerging Swedish school system in the early nineteenth century can be understood within the context of a gradual break-up of the estate society and its replacement with a class society in which citizenship was an important foundation. This is done through the discussion of the conceptions of citizenship on two levels. The first is the national level, focusing the national debate on education, and the second is the local level, investigating the local schools and the school setting. The main result is that the conceptions of citizenship in the school context were formed along two major lines: an inclusive social and civil citizenship and an exclusive, active and political citizenship. Consequently, the emerging Swedish school system simultaneously fostered these two citizenship conceptions, which coexisted in an educational system that was able to cast pupils as either subjects (comprehensive citizenship) or agents (designated citizenship). </p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-12-13,2018-12-13,2020-03-31,NA,Vetenskapsrådet [721−2013−1228],3,NA,2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1148603,"Hornscheidt, Lann (Humboldtuniversitetet i Berlin);Wojahn, Daniel [shdlwn09] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Svenska [11820])",Aktivistisk språkvetenskap,"Kapitel i bok, del av antologi",Refereegranskat,swe,NA,NA,NA,NA,NA,NA,"Varför språkvetenskap? : Kunskapsintressen, studieobjekt och drivkrafter",269,290,2017,1,NA,Lund,Studentlitteratur AB,NA,NA,NA,978-91-44-10890-2,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-33579,NA,NA,språkvetenskap;aktivistisk språkforskning;forskarposition;att positionera sig som forskare;att välja forskningsfrågor;att välja analysmaterial och analysmetod;transparens i forskningen;objektivitet;subjektivitet,Studier av enskilda språk (60202),Other research area,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-10-11,2017-10-11,2018-01-13,NA,NA,2,NA,1,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1346742,"Velkova, Julia [shjava12] [0000-0002-1643-7392] (University of Helsinki, Helsinki, Finland);Kaun, Anne [shaekn07] [0000-0002-5879-2130] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Medie- och kommunikationsvetenskap [11817])",Algorithmic resistance : Media practices and the politics of repair,Artikel i tidskrift,Refereegranskat,eng,"Information, Communication and Society",1369-118X,1468-4462,published,24,4,NA,523,540,2021,NA,NA,NA,Routledge,NA,NA,NA,NA,NA,NA,10.1080/1369118X.2019.1657162,000482997200001,NA,2-s2.0-85071180362,urn:nbn:se:sh:diva-38803,NA,NA,User agency;algorithms;algorithmic cultures;media practices;algorithmic resistance;racism,Medie- och kommunikationsvetenskap (508),Critical and Cultural Theory,NA,NA,"<p>The article constitutes a critical intervention in the current, dramatic debate on the consequences of algorithms and automation for society. While most research has focused on negative outcomes, including ethical problems of machine bias and accountability, little has been said about the possibilities of users to resist algorithmic power. The article draws on Raymond Williams’ work on media as practice to advance a framework for studying algorithms with a focus on user agency. We illustrate this framework with the example of the media activist campaign World White Web by the Swedish artist and visual designer Johanna Burai. We suggest that user agency in relation to algorithms can emerge from alternative uses of platforms, in the aftermath of algorithmic logics, and give birth to complicit forms of resistance that work through ‘repair’ politics oriented towards correcting the work of algorithms. We conclude with a discussion of the ways in which the proposed framework helps us rethink debates on algorithmic power.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-08-28,2019-08-28,2021-04-07,http://sh.diva-portal.org/smash/get/diva2:1346742/FULLTEXT01.pdf,NA,2,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1343163,"Spindler, Fredrika [sh00fasr] [0000-0002-1632-534x] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Filosofi [11813])","'All philosophy starts with misosophy', or On Love, Trickery and Treason : Deleuze And The History Of Philosophy",Artikel i tidskrift,Refereegranskat,eng,Deleuze And Guattari Studies,2398-9777,NA,published,13,3,NA,435,444,2019,NA,NA,NA,Edinburgh University Press,NA,NA,NA,NA,NA,NA,10.3366/dlgs.2019.0367,000477876400008,NA,2-s2.0-85073278530,urn:nbn:se:sh:diva-38728,NA,NA,NA,Filosofi (60301),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-08-15,2019-08-15,2019-10-31,NA,NA,1,NA,2,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1515669,"Pirholt, Mattias [shmspt15] [0000-0003-0052-3496] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Litteraturvetenskap [11816])","""Allt gamla bekanta"" : Reflektioner över Goethes italienska resa och konstverkets idé","Kapitel i bok, del av antologi",Övrigt vetenskapligt,swe,NA,NA,NA,NA,NA,NA,Luften så klar : Nordeuropeiska konstnärer och författare i Rom 1780–1950,17,30,2020,1,NA,Göteborg,Makadam Förlag,NA,NA,NA,978-91-7061-323-4,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-43093,NA,NA,Johann Wolfgang Goethe;Rom;grafik;estetisk erfarenhet;Rafael;Leonardo da Vinci,Litteraturvetenskap (60203),Critical and Cultural Theory,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-11,2021-01-11,2021-01-15,NA,NA,1,NA,1,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1547081,"Wallenstein, Sven-Olov [shsvwn02] [0000-0002-6968-3693] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Filosofi [11813])","”<em>Allt</em> satt i fråga, allt oförståeligt, allt gåtfullt!” Husserl, Hofmannsthal, Heidegger","Kapitel i bok, del av antologi",Övrigt vetenskapligt,swe,NA,NA,NA,NA,NA,NA,Tidvatten : Festskrift till Hans Ruin,91,100,2021,NA,NA,Huddinge,Södertörns högskola,Södertörn Philosophical Studies ; 30,1651-6834,1651-6834,978-91-89109-54-4,http://urn.kb.se/resolve?urn=urn:nbn:se:sh:diva-45231,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-45238,NA,NA,Edmund Husserl;Hugo von Hofmannsthal;Martin Heidegger;estetik;fenomenologi,Annan humaniora (605),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-24,2021-04-24,2021-04-30,http://sh.diva-portal.org/smash/get/diva2:1547081/FULLTEXT02.pdf,NA,1,NA,0,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
